experiment,method,seed,DGP,preset,mean_crps,delta_crps_vs_equal,mean_HHI,mean_N_eff,final_gini
master_comparison,mechanism,118,latent_fixed,exponential_deposits,0.0568680957292545,-0.0002564914966445356,0.2295805049771376,4.695722979277797,nan
master_comparison,best_single,118,latent_fixed,exponential_deposits,0.022400043321990398,-0.03472454390390864,0.2295805049771376,4.695722979277797,nan
master_comparison,uniform,119,latent_fixed,exponential_deposits,0.05528437683436515,0.0,0.23032728558108395,4.7098808672511705,nan
master_comparison,deposit,119,latent_fixed,exponential_deposits,0.057990041311644445,0.002705664477279296,0.23032728558108395,4.7098808672511705,nan
master_comparison,skill,119,latent_fixed,exponential_deposits,0.05376121778859205,-0.0015231590457730967,0.23032728558108395,4.7098808672511705,nan
master_comparison,mechanism,119,latent_fixed,exponential_deposits,0.055397063527844966,0.00011268669347981597,0.23032728558108395,4.7098808672511705,nan
master_comparison,best_single,119,latent_fixed,exponential_deposits,0.022064661691896973,-0.03321971514246817,0.23032728558108395,4.7098808672511705,nan
master_comparison,uniform,120,latent_fixed,exponential_deposits,0.05544915764395473,0.0,0.2328110587497163,4.623470103352341,nan
master_comparison,deposit,120,latent_fixed,exponential_deposits,0.05940167438249814,0.00395251673854341,0.2328110587497163,4.623470103352341,nan
master_comparison,skill,120,latent_fixed,exponential_deposits,0.05378625903038696,-0.001662898613567769,0.2328110587497163,4.623470103352341,nan
master_comparison,mechanism,120,latent_fixed,exponential_deposits,0.05667961199808708,0.0012304543541323543,0.2328110587497163,4.623470103352341,nan
master_comparison,best_single,120,latent_fixed,exponential_deposits,0.0216234893388181,-0.03382566830513663,0.2328110587497163,4.623470103352341,nan
master_comparison,uniform,121,latent_fixed,exponential_deposits,0.05416253520524533,0.0,0.22716548759257407,4.736248183829838,nan
master_comparison,deposit,121,latent_fixed,exponential_deposits,0.056426164266005045,0.002263629060759713,0.22716548759257407,4.736248183829838,nan
master_comparison,skill,121,latent_fixed,exponential_deposits,0.05277603170861268,-0.001386503496632649,0.22716548759257407,4.736248183829838,nan
master_comparison,mechanism,121,latent_fixed,exponential_deposits,0.053997750602103774,-0.00016478460314155868,0.22716548759257407,4.736248183829838,nan
master_comparison,best_single,121,latent_fixed,exponential_deposits,0.02383039212516589,-0.030332143080079442,0.22716548759257407,4.736248183829838,nan
master_comparison,uniform,122,latent_fixed,exponential_deposits,0.05489251444197727,0.0,0.2318790908427797,4.663715137944478,nan
master_comparison,deposit,122,latent_fixed,exponential_deposits,0.058119450431849316,0.0032269359898720457,0.2318790908427797,4.663715137944478,nan
master_comparison,skill,122,latent_fixed,exponential_deposits,0.05334991147599752,-0.0015426029659797516,0.2318790908427797,4.663715137944478,nan
master_comparison,mechanism,122,latent_fixed,exponential_deposits,0.055434907616532664,0.0005423931745553931,0.2318790908427797,4.663715137944478,nan
master_comparison,best_single,122,latent_fixed,exponential_deposits,0.023340202001766786,-0.031552312440210485,0.2318790908427797,4.663715137944478,nan
master_comparison,uniform,123,latent_fixed,exponential_deposits,0.055193766161541966,0.0,0.22462496904291587,4.762215778221442,nan
master_comparison,deposit,123,latent_fixed,exponential_deposits,0.05838821814095963,0.003194451979417666,0.22462496904291587,4.762215778221442,nan
master_comparison,skill,123,latent_fixed,exponential_deposits,0.05373733900047349,-0.0014564271610684743,0.22462496904291587,4.762215778221442,nan
master_comparison,mechanism,123,latent_fixed,exponential_deposits,0.05587847250304559,0.0006847063415036242,0.22462496904291587,4.762215778221442,nan
master_comparison,best_single,123,latent_fixed,exponential_deposits,0.02327292749868031,-0.031920838662861654,0.22462496904291587,4.762215778221442,nan
master_comparison,uniform,124,latent_fixed,exponential_deposits,0.05552402680426539,0.0,0.23286332627064646,4.609523972562108,nan
master_comparison,deposit,124,latent_fixed,exponential_deposits,0.05922269666631128,0.0036986698620458947,0.23286332627064646,4.609523972562108,nan
master_comparison,skill,124,latent_fixed,exponential_deposits,0.053818283061776065,-0.0017057437424893226,0.23286332627064646,4.609523972562108,nan
master_comparison,mechanism,124,latent_fixed,exponential_deposits,0.05614711812339948,0.0006230913191340934,0.23286332627064646,4.609523972562108,nan
master_comparison,best_single,124,latent_fixed,exponential_deposits,0.021106272527541086,-0.034417754276724305,0.23286332627064646,4.609523972562108,nan
master_comparison,uniform,125,latent_fixed,exponential_deposits,0.05649442677958918,0.0,0.23067007633768202,4.695560146694402,nan
master_comparison,deposit,125,latent_fixed,exponential_deposits,0.05932771716890808,0.0028332903893188988,0.23067007633768202,4.695560146694402,nan
master_comparison,skill,125,latent_fixed,exponential_deposits,0.05491045575547652,-0.0015839710241126598,0.23067007633768202,4.695560146694402,nan
master_comparison,mechanism,125,latent_fixed,exponential_deposits,0.05664727708389213,0.00015285030430295388,0.23067007633768202,4.695560146694402,nan
master_comparison,best_single,125,latent_fixed,exponential_deposits,0.022663311713874895,-0.03383111506571428,0.23067007633768202,4.695560146694402,nan
master_comparison,uniform,126,latent_fixed,exponential_deposits,0.05704376054154923,0.0,0.22451667165447844,4.751242336171614,nan
master_comparison,deposit,126,latent_fixed,exponential_deposits,0.059697692892458715,0.0026539323509094867,0.22451667165447844,4.751242336171614,nan
master_comparison,skill,126,latent_fixed,exponential_deposits,0.05545402313447197,-0.0015897374070772546,0.22451667165447844,4.751242336171614,nan
master_comparison,mechanism,126,latent_fixed,exponential_deposits,0.05688744615583223,-0.00015631438571699768,0.22451667165447844,4.751242336171614,nan
master_comparison,best_single,126,latent_fixed,exponential_deposits,0.02344025369565462,-0.03360350684589461,0.22451667165447844,4.751242336171614,nan
master_comparison,uniform,127,latent_fixed,exponential_deposits,0.05617937124010569,0.0,0.2247104923437422,4.775572670817863,nan
master_comparison,deposit,127,latent_fixed,exponential_deposits,0.06015410777333373,0.003974736533228038,0.2247104923437422,4.775572670817863,nan
master_comparison,skill,127,latent_fixed,exponential_deposits,0.054602825335012053,-0.0015765459050936376,0.2247104923437422,4.775572670817863,nan
master_comparison,mechanism,127,latent_fixed,exponential_deposits,0.05746695977769855,0.0012875885375928584,0.2247104923437422,4.775572670817863,nan
master_comparison,best_single,127,latent_fixed,exponential_deposits,0.02324985408205933,-0.03292951715804636,0.2247104923437422,4.775572670817863,nan
master_comparison,uniform,128,latent_fixed,exponential_deposits,0.055520515882558026,0.0,0.22942188108112846,4.692953636190335,nan
master_comparison,deposit,128,latent_fixed,exponential_deposits,0.05734906937752706,0.0018285534949690346,0.22942188108112846,4.692953636190335,nan
master_comparison,skill,128,latent_fixed,exponential_deposits,0.05387477464207056,-0.0016457412404874694,0.22942188108112846,4.692953636190335,nan
master_comparison,mechanism,128,latent_fixed,exponential_deposits,0.0546206041498786,-0.0008999117326794273,0.22942188108112846,4.692953636190335,nan
master_comparison,best_single,128,latent_fixed,exponential_deposits,0.02412885279899639,-0.03139166308356164,0.22942188108112846,4.692953636190335,nan
master_comparison,uniform,129,latent_fixed,exponential_deposits,0.056208682210747145,0.0,0.2303003619465346,4.6848732391974774,nan
master_comparison,deposit,129,latent_fixed,exponential_deposits,0.05645785763318913,0.0002491754224419884,0.2303003619465346,4.6848732391974774,nan
master_comparison,skill,129,latent_fixed,exponential_deposits,0.05480696090230344,-0.0014017213084437027,0.2303003619465346,4.6848732391974774,nan
master_comparison,mechanism,129,latent_fixed,exponential_deposits,0.0540416649642847,-0.002167017246462448,0.2303003619465346,4.6848732391974774,nan
master_comparison,best_single,129,latent_fixed,exponential_deposits,0.02318046769305161,-0.03302821451769554,0.2303003619465346,4.6848732391974774,nan
master_comparison,uniform,130,latent_fixed,exponential_deposits,0.054418780057487515,0.0,0.23573228260339874,4.593190112517374,nan
master_comparison,deposit,130,latent_fixed,exponential_deposits,0.05541819674684026,0.0009994166893527445,0.23573228260339874,4.593190112517374,nan
master_comparison,skill,130,latent_fixed,exponential_deposits,0.05293171624403972,-0.001487063813447792,0.23573228260339874,4.593190112517374,nan
master_comparison,mechanism,130,latent_fixed,exponential_deposits,0.053015712729408616,-0.0014030673280788983,0.23573228260339874,4.593190112517374,nan
master_comparison,best_single,130,latent_fixed,exponential_deposits,0.024306362328659535,-0.03011241772882798,0.23573228260339874,4.593190112517374,nan
master_comparison,uniform,131,latent_fixed,exponential_deposits,0.055644255454900426,0.0,0.23091113694803198,4.7022809508556875,nan
master_comparison,deposit,131,latent_fixed,exponential_deposits,0.056985806714743986,0.0013415512598435597,0.23091113694803198,4.7022809508556875,nan
master_comparison,skill,131,latent_fixed,exponential_deposits,0.0540266518406972,-0.0016176036142032252,0.23091113694803198,4.7022809508556875,nan
master_comparison,mechanism,131,latent_fixed,exponential_deposits,0.05419778395884358,-0.0014464714960568462,0.23091113694803198,4.7022809508556875,nan
master_comparison,best_single,131,latent_fixed,exponential_deposits,0.022955140997007302,-0.032689114457893124,0.23091113694803198,4.7022809508556875,nan
master_comparison,uniform,132,latent_fixed,exponential_deposits,0.05474734797193762,0.0,0.2247842079312106,4.78970471074751,nan
master_comparison,deposit,132,latent_fixed,exponential_deposits,0.056546163715225244,0.0017988157432876212,0.2247842079312106,4.78970471074751,nan
master_comparison,skill,132,latent_fixed,exponential_deposits,0.05329405762785618,-0.0014532903440814399,0.2247842079312106,4.78970471074751,nan
master_comparison,mechanism,132,latent_fixed,exponential_deposits,0.0540653258284163,-0.0006820221435213242,0.2247842079312106,4.78970471074751,nan
master_comparison,best_single,132,latent_fixed,exponential_deposits,0.02402803283604235,-0.03071931513589527,0.2247842079312106,4.78970471074751,nan
master_comparison,uniform,133,latent_fixed,exponential_deposits,0.055850859561558684,0.0,0.2322211451306169,4.617133217888093,nan
master_comparison,deposit,133,latent_fixed,exponential_deposits,0.06019130110538274,0.004340441543824056,0.2322211451306169,4.617133217888093,nan
master_comparison,skill,133,latent_fixed,exponential_deposits,0.054450395618244475,-0.001400463943314209,0.2322211451306169,4.617133217888093,nan
master_comparison,mechanism,133,latent_fixed,exponential_deposits,0.05757930172649023,0.0017284421649315443,0.2322211451306169,4.617133217888093,nan
master_comparison,best_single,133,latent_fixed,exponential_deposits,0.02399379089849481,-0.03185706866306387,0.2322211451306169,4.617133217888093,nan
master_comparison,uniform,134,latent_fixed,exponential_deposits,0.053824034529911316,0.0,0.22467513936281625,4.768503003365347,nan
master_comparison,deposit,134,latent_fixed,exponential_deposits,0.05529943799589904,0.0014754034659877208,0.22467513936281625,4.768503003365347,nan
master_comparison,skill,134,latent_fixed,exponential_deposits,0.052483946433818866,-0.0013400880960924497,0.22467513936281625,4.768503003365347,nan
master_comparison,mechanism,134,latent_fixed,exponential_deposits,0.05303309371274732,-0.0007909408171639931,0.22467513936281625,4.768503003365347,nan
master_comparison,best_single,134,latent_fixed,exponential_deposits,0.024763980303510194,-0.029060054226401122,0.22467513936281625,4.768503003365347,nan
master_comparison,uniform,135,latent_fixed,exponential_deposits,0.05599430051779551,0.0,0.22640471729374767,4.760711126947398,nan
master_comparison,deposit,135,latent_fixed,exponential_deposits,0.05941057200321443,0.003416271485418919,0.22640471729374767,4.760711126947398,nan
master_comparison,skill,135,latent_fixed,exponential_deposits,0.054428159476684126,-0.0015661410411113852,0.22640471729374767,4.760711126947398,nan
master_comparison,mechanism,135,latent_fixed,exponential_deposits,0.05663775383235008,0.0006434533145545651,0.22640471729374767,4.760711126947398,nan
master_comparison,best_single,135,latent_fixed,exponential_deposits,0.023206461458104857,-0.032787839059690654,0.22640471729374767,4.760711126947398,nan
master_comparison,uniform,136,latent_fixed,exponential_deposits,0.05519570844979443,0.0,0.2283634797610912,4.7374054168920035,nan
master_comparison,deposit,136,latent_fixed,exponential_deposits,0.05718626168837422,0.001990553238579794,0.2283634797610912,4.7374054168920035,nan
master_comparison,skill,136,latent_fixed,exponential_deposits,0.05359106701365935,-0.0016046414361350764,0.2283634797610912,4.7374054168920035,nan
master_comparison,mechanism,136,latent_fixed,exponential_deposits,0.05432745648212,-0.0008682519676744271,0.2283634797610912,4.7374054168920035,nan
master_comparison,best_single,136,latent_fixed,exponential_deposits,0.020931060093947636,-0.03426464835584679,0.2283634797610912,4.7374054168920035,nan
master_comparison,uniform,137,latent_fixed,exponential_deposits,0.054318846451314885,0.0,0.22622368243234128,4.748880278195384,nan
master_comparison,deposit,137,latent_fixed,exponential_deposits,0.05887098279630363,0.004552136344988744,0.22622368243234128,4.748880278195384,nan
master_comparison,skill,137,latent_fixed,exponential_deposits,0.052807395067200884,-0.0015114513841140015,0.22622368243234128,4.748880278195384,nan
master_comparison,mechanism,137,latent_fixed,exponential_deposits,0.05620668876818649,0.001887842316871606,0.22622368243234128,4.748880278195384,nan
master_comparison,best_single,137,latent_fixed,exponential_deposits,0.023392216097094246,-0.03092663035422064,0.22622368243234128,4.748880278195384,nan
master_comparison,uniform,138,latent_fixed,exponential_deposits,0.05464997249944673,0.0,0.23484756913546867,4.6197363929703625,nan
master_comparison,deposit,138,latent_fixed,exponential_deposits,0.056772564783708644,0.002122592284261912,0.23484756913546867,4.6197363929703625,nan
master_comparison,skill,138,latent_fixed,exponential_deposits,0.05319075112193348,-0.0014592213775132534,0.23484756913546867,4.6197363929703625,nan
master_comparison,mechanism,138,latent_fixed,exponential_deposits,0.05433210923397668,-0.0003178632654700503,0.23484756913546867,4.6197363929703625,nan
master_comparison,best_single,138,latent_fixed,exponential_deposits,0.024201079933728654,-0.030448892565718078,0.23484756913546867,4.6197363929703625,nan
master_comparison,uniform,139,latent_fixed,exponential_deposits,0.05530621038353509,0.0,0.23025579063682614,4.686239302186724,nan
master_comparison,deposit,139,latent_fixed,exponential_deposits,0.05755382817816724,0.002247617794632152,0.23025579063682614,4.686239302186724,nan
master_comparison,skill,139,latent_fixed,exponential_deposits,0.0537994461109588,-0.0015067642725762886,0.23025579063682614,4.686239302186724,nan
master_comparison,mechanism,139,latent_fixed,exponential_deposits,0.05491107573342839,-0.000395134650106696,0.23025579063682614,4.686239302186724,nan
master_comparison,best_single,139,latent_fixed,exponential_deposits,0.023448105184251392,-0.0318581051992837,0.23025579063682614,4.686239302186724,nan
master_comparison,uniform,140,latent_fixed,exponential_deposits,0.05512876561573108,0.0,0.22962365311232602,4.703419858558288,nan
master_comparison,deposit,140,latent_fixed,exponential_deposits,0.05825193487245842,0.003123169256727343,0.22962365311232602,4.703419858558288,nan
master_comparison,skill,140,latent_fixed,exponential_deposits,0.05362559151670203,-0.0015031740990290518,0.22962365311232602,4.703419858558288,nan
master_comparison,mechanism,140,latent_fixed,exponential_deposits,0.05562162801093062,0.0004928623951995365,0.22962365311232602,4.703419858558288,nan
master_comparison,best_single,140,latent_fixed,exponential_deposits,0.02180744508076587,-0.03332132053496521,0.22962365311232602,4.703419858558288,nan
master_comparison,uniform,141,latent_fixed,exponential_deposits,0.054933181088568345,0.0,0.22814050435998495,4.731188078892969,nan
master_comparison,deposit,141,latent_fixed,exponential_deposits,0.05754585448944509,0.0026126734008767444,0.22814050435998495,4.731188078892969,nan
master_comparison,skill,141,latent_fixed,exponential_deposits,0.05332803995940802,-0.0016051411291603257,0.22814050435998495,4.731188078892969,nan
master_comparison,mechanism,141,latent_fixed,exponential_deposits,0.05476558961123807,-0.00016759147733027419,0.22814050435998495,4.731188078892969,nan
master_comparison,best_single,141,latent_fixed,exponential_deposits,0.022069083660969723,-0.03286409742759862,0.22814050435998495,4.731188078892969,nan
master_comparison,uniform,142,latent_fixed,exponential_deposits,0.05503162278579187,0.0,0.2282021945297924,4.7214374126274725,nan
master_comparison,deposit,142,latent_fixed,exponential_deposits,0.05927428395981546,0.004242661174023589,0.2282021945297924,4.7214374126274725,nan
master_comparison,skill,142,latent_fixed,exponential_deposits,0.05339127445092444,-0.0016403483348674322,0.2282021945297924,4.7214374126274725,nan
master_comparison,mechanism,142,latent_fixed,exponential_deposits,0.05637588695822252,0.0013442641724306509,0.2282021945297924,4.7214374126274725,nan
master_comparison,best_single,142,latent_fixed,exponential_deposits,0.021564048514666506,-0.033467574271125365,0.2282021945297924,4.7214374126274725,nan
master_comparison,uniform,143,latent_fixed,exponential_deposits,0.057878497407225636,0.0,0.22521614055475284,4.754562884556794,nan
master_comparison,deposit,143,latent_fixed,exponential_deposits,0.0606175506216551,0.0027390532144294655,0.22521614055475284,4.754562884556794,nan
master_comparison,skill,143,latent_fixed,exponential_deposits,0.05613281422675218,-0.0017456831804734535,0.22521614055475284,4.754562884556794,nan
master_comparison,mechanism,143,latent_fixed,exponential_deposits,0.0578048818228471,-7.361558437853771e-05,0.22521614055475284,4.754562884556794,nan
master_comparison,best_single,143,latent_fixed,exponential_deposits,0.023047833412901966,-0.03483066399432367,0.22521614055475284,4.754562884556794,nan
master_comparison,uniform,144,latent_fixed,exponential_deposits,0.054671840623602766,0.0,0.22729074514477854,4.772412283921421,nan
master_comparison,deposit,144,latent_fixed,exponential_deposits,0.058747020747377456,0.00407518012377469,0.22729074514477854,4.772412283921421,nan
master_comparison,skill,144,latent_fixed,exponential_deposits,0.053088913527629115,-0.0015829270959736505,0.22729074514477854,4.772412283921421,nan
master_comparison,mechanism,144,latent_fixed,exponential_deposits,0.05607281720145277,0.0014009765778500022,0.22729074514477854,4.772412283921421,nan
master_comparison,best_single,144,latent_fixed,exponential_deposits,0.022133990706315332,-0.032537849917287434,0.22729074514477854,4.772412283921421,nan
master_comparison,uniform,145,latent_fixed,exponential_deposits,0.055166698722894224,0.0,0.23210140280143376,4.609035739557717,nan
master_comparison,deposit,145,latent_fixed,exponential_deposits,0.05858597968223653,0.0034192809593423037,0.23210140280143376,4.609035739557717,nan
master_comparison,skill,145,latent_fixed,exponential_deposits,0.05367056674815192,-0.0014961319747423055,0.23210140280143376,4.609035739557717,nan
master_comparison,mechanism,145,latent_fixed,exponential_deposits,0.05594325706218699,0.0007765583392927641,0.23210140280143376,4.609035739557717,nan
master_comparison,best_single,145,latent_fixed,exponential_deposits,0.024883839216863234,-0.03028285950603099,0.23210140280143376,4.609035739557717,nan
master_comparison,uniform,146,latent_fixed,exponential_deposits,0.054663603301364265,0.0,0.2332960714569406,4.65731076926734,nan
master_comparison,deposit,146,latent_fixed,exponential_deposits,0.05760211991399806,0.002938516612633793,0.2332960714569406,4.65731076926734,nan
master_comparison,skill,146,latent_fixed,exponential_deposits,0.053171938084677225,-0.0014916652166870395,0.2332960714569406,4.65731076926734,nan
master_comparison,mechanism,146,latent_fixed,exponential_deposits,0.05502315194483083,0.00035954864346656595,0.2332960714569406,4.65731076926734,nan
master_comparison,best_single,146,latent_fixed,exponential_deposits,0.02162500481731637,-0.033038598484047894,0.2332960714569406,4.65731076926734,nan
master_comparison,uniform,147,latent_fixed,exponential_deposits,0.05576204841454196,0.0,0.22766226056864766,4.696362287659169,nan
master_comparison,deposit,147,latent_fixed,exponential_deposits,0.05918359473920643,0.0034215463246644734,0.22766226056864766,4.696362287659169,nan
master_comparison,skill,147,latent_fixed,exponential_deposits,0.054086474529691154,-0.0016755738848508034,0.22766226056864766,4.696362287659169,nan
master_comparison,mechanism,147,latent_fixed,exponential_deposits,0.056311819367195134,0.0005497709526531766,0.22766226056864766,4.696362287659169,nan
master_comparison,best_single,147,latent_fixed,exponential_deposits,0.023000665315170414,-0.032761383099371544,0.22766226056864766,4.696362287659169,nan
master_comparison,uniform,148,latent_fixed,exponential_deposits,0.05745954135962357,0.0,0.23282733984227005,4.608408213117067,nan
master_comparison,deposit,148,latent_fixed,exponential_deposits,0.06084432409168466,0.003384782732061088,0.23282733984227005,4.608408213117067,nan
master_comparison,skill,148,latent_fixed,exponential_deposits,0.05585822871458932,-0.0016013126450342488,0.23282733984227005,4.608408213117067,nan
master_comparison,mechanism,148,latent_fixed,exponential_deposits,0.05831911833885324,0.0008595769792296704,0.23282733984227005,4.608408213117067,nan
master_comparison,best_single,148,latent_fixed,exponential_deposits,0.023642067479580392,-0.03381747388004318,0.23282733984227005,4.608408213117067,nan
master_comparison,uniform,149,latent_fixed,exponential_deposits,0.0552667259140399,0.0,0.2311258658796771,4.675073458202985,nan
master_comparison,deposit,149,latent_fixed,exponential_deposits,0.05912036435609064,0.003853638442050736,0.2311258658796771,4.675073458202985,nan
master_comparison,skill,149,latent_fixed,exponential_deposits,0.05373988936253185,-0.0015268365515080512,0.2311258658796771,4.675073458202985,nan
master_comparison,mechanism,149,latent_fixed,exponential_deposits,0.05644240586177462,0.001175679947734716,0.2311258658796771,4.675073458202985,nan
master_comparison,best_single,149,latent_fixed,exponential_deposits,0.021646320211036976,-0.033620405703002926,0.2311258658796771,4.675073458202985,nan
master_comparison,uniform,150,latent_fixed,exponential_deposits,0.055079674374854413,0.0,0.2314884967860444,4.659124302309486,nan
master_comparison,deposit,150,latent_fixed,exponential_deposits,0.05804685583979772,0.0029671814649433054,0.2314884967860444,4.659124302309486,nan
master_comparison,skill,150,latent_fixed,exponential_deposits,0.05357427842662092,-0.0015053959482334914,0.2314884967860444,4.659124302309486,nan
master_comparison,mechanism,150,latent_fixed,exponential_deposits,0.05564276098403486,0.0005630866091804465,0.2314884967860444,4.659124302309486,nan
master_comparison,best_single,150,latent_fixed,exponential_deposits,0.023952931564903128,-0.031126742809951286,0.2314884967860444,4.659124302309486,nan
master_comparison,uniform,151,latent_fixed,exponential_deposits,0.053280068323979836,0.0,0.23103857860335375,4.646690742753791,nan
master_comparison,deposit,151,latent_fixed,exponential_deposits,0.05548884074280812,0.0022087724188282823,0.23103857860335375,4.646690742753791,nan
master_comparison,skill,151,latent_fixed,exponential_deposits,0.05192280542229708,-0.0013572629016827542,0.23103857860335375,4.646690742753791,nan
master_comparison,mechanism,151,latent_fixed,exponential_deposits,0.0531217530210842,-0.00015831530289563828,0.23103857860335375,4.646690742753791,nan
master_comparison,best_single,151,latent_fixed,exponential_deposits,0.022743756481631978,-0.030536311842347858,0.23103857860335375,4.646690742753791,nan
master_comparison,uniform,152,latent_fixed,exponential_deposits,0.0545603290412733,0.0,0.2263494413658148,4.735895859452933,nan
master_comparison,deposit,152,latent_fixed,exponential_deposits,0.057925746044621126,0.0033654170033478245,0.2263494413658148,4.735895859452933,nan
master_comparison,skill,152,latent_fixed,exponential_deposits,0.05315522621139136,-0.0014051028298819393,0.2263494413658148,4.735895859452933,nan
master_comparison,mechanism,152,latent_fixed,exponential_deposits,0.05539554024202472,0.0008352112007514179,0.2263494413658148,4.735895859452933,nan
master_comparison,best_single,152,latent_fixed,exponential_deposits,0.022140281026644403,-0.0324200480146289,0.2263494413658148,4.735895859452933,nan
master_comparison,uniform,153,latent_fixed,exponential_deposits,0.054395525421870435,0.0,0.22019710563317102,4.882773984267028,nan
master_comparison,deposit,153,latent_fixed,exponential_deposits,0.057258760958111665,0.0028632355362412307,0.22019710563317102,4.882773984267028,nan
master_comparison,skill,153,latent_fixed,exponential_deposits,0.05304422281547311,-0.0013513026063973269,0.22019710563317102,4.882773984267028,nan
master_comparison,mechanism,153,latent_fixed,exponential_deposits,0.05502999158404334,0.0006344661621729072,0.22019710563317102,4.882773984267028,nan
master_comparison,best_single,153,latent_fixed,exponential_deposits,0.024944128892243022,-0.029451396529627413,0.22019710563317102,4.882773984267028,nan
master_comparison,uniform,154,latent_fixed,exponential_deposits,0.05658682718796517,0.0,0.2249406816484914,4.785705622259596,nan
master_comparison,deposit,154,latent_fixed,exponential_deposits,0.059040834185983215,0.002454006998018045,0.2249406816484914,4.785705622259596,nan
master_comparison,skill,154,latent_fixed,exponential_deposits,0.05500869590503776,-0.0015781312829274072,0.2249406816484914,4.785705622259596,nan
master_comparison,mechanism,154,latent_fixed,exponential_deposits,0.0564134722955044,-0.00017335489246077251,0.2249406816484914,4.785705622259596,nan
master_comparison,best_single,154,latent_fixed,exponential_deposits,0.02411270611719675,-0.03247412107076842,0.2249406816484914,4.785705622259596,nan
master_comparison,uniform,155,latent_fixed,exponential_deposits,0.05544998980024933,0.0,0.23056473182460865,4.68726959999163,nan
master_comparison,deposit,155,latent_fixed,exponential_deposits,0.05589651669450948,0.00044652689426014774,0.23056473182460865,4.68726959999163,nan
master_comparison,skill,155,latent_fixed,exponential_deposits,0.05398307386323906,-0.0014669159370102672,0.23056473182460865,4.68726959999163,nan
master_comparison,mechanism,155,latent_fixed,exponential_deposits,0.05337645696934881,-0.002073532830900518,0.23056473182460865,4.68726959999163,nan
master_comparison,best_single,155,latent_fixed,exponential_deposits,0.023715594848965096,-0.03173439495128423,0.23056473182460865,4.68726959999163,nan
master_comparison,uniform,156,latent_fixed,exponential_deposits,0.05457412054293776,0.0,0.2279179516215408,4.695920165374461,nan
master_comparison,deposit,156,latent_fixed,exponential_deposits,0.05632267478754274,0.0017485542446049815,0.2279179516215408,4.695920165374461,nan
master_comparison,skill,156,latent_fixed,exponential_deposits,0.05310517382884901,-0.0014689467140887522,0.2279179516215408,4.695920165374461,nan
master_comparison,mechanism,156,latent_fixed,exponential_deposits,0.05383555535132985,-0.0007385651916079136,0.2279179516215408,4.695920165374461,nan
master_comparison,best_single,156,latent_fixed,exponential_deposits,0.02308575876853331,-0.03148836177440445,0.2279179516215408,4.695920165374461,nan
master_comparison,uniform,157,latent_fixed,exponential_deposits,0.055279254611902695,0.0,0.23608738655267675,4.628263370883515,nan
master_comparison,deposit,157,latent_fixed,exponential_deposits,0.05968990712279526,0.004410652510892565,0.23608738655267675,4.628263370883515,nan
master_comparison,skill,157,latent_fixed,exponential_deposits,0.05373525828810156,-0.0015439963238011375,0.23608738655267675,4.628263370883515,nan
master_comparison,mechanism,157,latent_fixed,exponential_deposits,0.0570449801243657,0.0017657255124630053,0.23608738655267675,4.628263370883515,nan
master_comparison,best_single,157,latent_fixed,exponential_deposits,0.02450282398330018,-0.030776430628602514,0.23608738655267675,4.628263370883515,nan
master_comparison,uniform,158,latent_fixed,exponential_deposits,0.055255757165027106,0.0,0.23189697288428981,4.64910836196076,nan
master_comparison,deposit,158,latent_fixed,exponential_deposits,0.05638863525925223,0.0011328780942251246,0.23189697288428981,4.64910836196076,nan
master_comparison,skill,158,latent_fixed,exponential_deposits,0.05385129967235048,-0.0014044574926766265,0.23189697288428981,4.64910836196076,nan
master_comparison,mechanism,158,latent_fixed,exponential_deposits,0.05398572365942402,-0.001270033505603084,0.23189697288428981,4.64910836196076,nan
master_comparison,best_single,158,latent_fixed,exponential_deposits,0.02484145929226299,-0.030414297872764114,0.23189697288428981,4.64910836196076,nan
master_comparison,uniform,159,latent_fixed,exponential_deposits,0.056269659929913354,0.0,0.22878233850367977,4.694892663677394,nan
master_comparison,deposit,159,latent_fixed,exponential_deposits,0.059565042943238444,0.00329538301332509,0.22878233850367977,4.694892663677394,nan
master_comparison,skill,159,latent_fixed,exponential_deposits,0.05458830279777469,-0.0016813571321386625,0.22878233850367977,4.694892663677394,nan
master_comparison,mechanism,159,latent_fixed,exponential_deposits,0.05658229216124821,0.00031263223133485424,0.22878233850367977,4.694892663677394,nan
master_comparison,best_single,159,latent_fixed,exponential_deposits,0.02249633242180804,-0.033773327508105314,0.22878233850367977,4.694892663677394,nan
master_comparison,uniform,160,latent_fixed,exponential_deposits,0.055466907965752536,0.0,0.22255076430820367,4.7555966986625755,nan
master_comparison,deposit,160,latent_fixed,exponential_deposits,0.058087025871264755,0.002620117905512219,0.22255076430820367,4.7555966986625755,nan
master_comparison,skill,160,latent_fixed,exponential_deposits,0.05385638590097651,-0.001610522064776028,0.22255076430820367,4.7555966986625755,nan
master_comparison,mechanism,160,latent_fixed,exponential_deposits,0.055234383510962964,-0.0002325244547895719,0.22255076430820367,4.7555966986625755,nan
master_comparison,best_single,160,latent_fixed,exponential_deposits,0.023551815535839474,-0.03191509242991306,0.22255076430820367,4.7555966986625755,nan
master_comparison,uniform,161,latent_fixed,exponential_deposits,0.05558838517090638,0.0,0.22664602880558482,4.738065292280811,nan
master_comparison,deposit,161,latent_fixed,exponential_deposits,0.057569605516575265,0.0019812203456688812,0.22664602880558482,4.738065292280811,nan
