series,value
profit,-0.35639428050594457
profit,1.7198809253217782
profit,-2.2125218181300825
profit,-2.5725153668955816
profit,2.6326221078796186
profit,-0.4083877019983051
profit,-0.21682361346535828
profit,-0.15771820334083486
profit,1.5718579511347137
profit,0.04511403900911937
profit,-0.24749558865901466
profit,0.8693513852070689
profit,-1.2279222714273987
profit,0.0679172249044786
profit,-1.4484587062734438
profit,1.2637032705813507
profit,0.6777906466578374
profit,2.8829397125411473
profit,-1.2462299041452152
profit,-3.0418177029661955
profit,-0.37625636894569947
profit,-0.24975674287102168
profit,2.031121006386985
profit,0.2535050521544058
profit,1.5089312254206853
profit,1.2555384611078173
profit,0.3827299906434529
profit,0.6918211798275662
profit,0.940621563134858
profit,-2.4726750583947874
profit,0.5019302142899029
profit,-1.9174850632749578
profit,0.6746881563368767
profit,-1.1422843285773663
profit,-2.2099696860431095
profit,2.0017345546596994
profit,-0.5613106202836151
profit,0.09222435899858039
profit,1.1899573656103346
profit,-0.6372202791742927
profit,-1.166922434722478
profit,0.8919387559470238
profit,-0.2777534076605894
profit,1.7763568394002505e-15
profit,-1.3643447602162748
profit,1.2856195380929494
profit,0.02046554597022876
profit,0.058259676153102014
profit,2.0278979909400228
profit,2.0347677511202864
profit,-2.2569747740291968
profit,-0.33853585998233937
profit,-0.3041405869832179
profit,1.9839807269109109
profit,0.03200946569706886
profit,-2.1371240428616884
profit,-1.041880670811845
profit,0.36571580991549
profit,-0.7822607420205707
profit,-1.2179720986749532
profit,1.6345170307800352
profit,-1.6354846408710353
profit,-1.337067933831701
profit,-1.3889510836257157
profit,-0.8729106573445362
profit,2.144180192643349
profit,2.495149262949509
profit,-0.20295947351109156
profit,0.7980443335912142
profit,0.03923702878301871
profit,-1.596102453318955
profit,2.5241248972102115
profit,-1.1658446197922747
profit,-0.706821079470652
profit,2.0233551754720764
profit,-1.1179489488834244
profit,0.005327401396013891
profit,2.5035725096447976
profit,0.2526576240791345
profit,-0.5698791610570808
profit,1.2968241889609047
profit,-1.4400420218200471
profit,-2.048460541203723
profit,0.12252620077449605
profit,0.9538933946027575
profit,0.33774841171788417
profit,-1.9200682969898795
profit,0.5059002898947433
profit,-0.05903532435504355
profit,-0.28000380465715846
profit,0.22520289112964065
profit,-0.012419822069904683
profit,-0.6862351878548063
profit,0.8124912478072748
profit,-3.7800960916737294
profit,0.4861002336827762
profit,0.296868694953746
profit,1.8584933381288753
profit,0.38535236848594323
profit,0.19949029191419854
profit,0.5537911645081885
profit,-1.0558634882618767
profit,-0.22777472030229662
profit,-0.033144849125611
profit,-2.1708541409412843
profit,-0.3479408880681403
profit,1.2790940385294265
profit,4.313930625082984
profit,-1.1508490883608384
profit,-0.5271486543406523
profit,-0.8043842771871472
profit,0.7249354429754336
profit,0.0
profit,0.9406978700332003
profit,-1.117633635941699
profit,-2.5183274093870063
profit,1.9672079027336205
profit,-0.23546156366930837
profit,0.245765650100511
profit,2.3364814238313816
profit,-2.9622930867184154
profit,1.0920711485400796
profit,-3.4330818636016103
profit,0.590541825613853
profit,0.3790672785490532
profit,2.714964459916339
profit,0.9774099692412959
profit,-0.274391223855309
profit,-0.7030187453859866
profit,-0.13398011319813996
profit,0.13398011319814151
profit,3.266394184170421
profit,-0.6958349685868033
profit,0.6632810652199543
profit,-1.8654911313498417
profit,1.3681888172588081
profit,-1.847352592294338
profit,2.0664122330265986
profit,-0.3657085711238839
profit,-2.589889036320904
profit,1.7922750932303835
profit,-0.44577160458278664
profit,0.7678504754263074
profit,-1.3154987827486946
profit,-0.11064589801707483
profit,-0.0002865936226542488
profit,-1.7001946471845446
profit,0.1027869534600363
profit,2.4475403440532375
profit,0.774715129624953
profit,-0.04840294491305208
profit,-1.5531574164173718
profit,-0.40318139686370813
profit,-0.3080287114450333
profit,-1.184102834504917
profit,1.440382937604408
profit,0.8956870853883876
profit,-1.1519671884878777
profit,-0.8249159528203358
profit,0.2218092651428203
profit,0.7431489792716661
profit,0.022942606303402835
profit,-0.034604819631522066
profit,-0.1870672709749588
profit,0.5283900545191376
profit,-0.47989653846064306
profit,0.010193676650430888
profit,0.5774800817280852
